tiempo,voltios
0.3156416416168213,-0.025580004272591106
0.31812334060668945,-0.012704611346781691
0.320756196975708,0.0001707815790277234
0.32328104972839355,0.018546342356639434
0.3257780075073242,0.014296212652974205
0.3282604217529297,-0.000579241309854206
0.33078789710998535,-0.03445527512436275
0.33329248428344727,-0.05470589312417973
0.3357725143432617,-0.06670625934629348
0.3382563591003418,-0.05283083590197446
0.34082674980163574,-0.041580492568742855
0.3434176445007324,-0.05133079012421016
0.34593987464904785,-0.05033075960570077
0.3485281467437744,-0.005079378643146892
0.35102105140686035,0.00954606769005406
0.35349583625793457,0.053547410504471094
0.3559706211090088,0.0704229255043185
0.358447790145874,0.0474222235786006
0.36101651191711426,0.0412970366527301
0.3635826110839844,0.027421613208411078
0.3661198616027832,0.04042200994903422
0.3686051368713379,0.05042231513412898
0.37108349800109863,0.019046357615894127
0.3735635280609131,0.013296182134464596
0.37603187561035156,0.003920896023438258
0.37850093841552734,-0.008454481643116463
0.38100242614746094,-0.0178297677541428
0.3835744857788086,-0.02282992034669018
0.3860623836517334,-0.02608001953184602
0.38857603073120117,-0.0372053590502639
0.3910531997680664,-0.02620502334665953
0.39352989196777344,-0.03033014923551125
0.3960142135620117,-0.09245704519791231
0.398639440536499,-0.08783190404980612
0.40114402770996094,-0.09508212530899973
0.40374135971069336,-0.0622061220130008
0.4062926769256592,-0.07470650349436925
0.40877723693847656,-0.058205999938962805
0.41127943992614746,0.008296029541917216
0.4137609004974365,-0.043330545976134394
0.4162430763244629,-0.019079805902279645
0.41876697540283203,0.0075460066530352865
0.42124128341674805,-0.004829371013519657
0.42382144927978516,0.022796472060304662
0.4263343811035156,0.03404681539353627
0.4315030574798584,0.02304647968993212
0.43437838554382324,0.006670979949339406
0.4369666576385498,-0.00695443586535216
0.439453125,-0.0034543290505690827
0.44198179244995117,0.008921048615985638
0.444962739944458,0.004920926541947868
0.44764256477355957,0.008171025727103709
0.4502139091491699,0.04042200994903422
0.45621299743652344,0.021046418652913124
0.45893192291259766,0.019046357615894127
0.46143412590026855,0.007796014282662522
0.4640207290649414,0.01717130039368886
0.4665660858154297,-0.12383300271614717
0.46906065940856934,0.035796868800927806
0.47154688835144043,-0.10208233893856611
0.47402238845825195,-0.16358421582689897
0.4764974117279053,-0.008579485457930192
0.478971004486084,0.05892257454145944
0.4814481735229492,0.01054609820856367
0.48403501510620117,0.02642158268990147
0.48657774925231934,0.017546311838130046
0.4890608787536621,-0.02608001953184602
0.4915304183959961,-0.08295675527207247
0.494035005569458,-0.049830744346446076
0.4965388774871826,-0.02045484786523022
0.49913740158081055,-0.013204626606036385
0.501655101776123,-0.0024542985320594735
0.5041935443878174,0.025921567430646775
0.5068104267120361,0.05029731131931525
0.5093088150024414,0.056797509689626935
0.5117909908294678,0.07167296365245535
0.5142664909362793,0.033546800134281574
0.5167398452758789,0.0017958311716057551
0.519212007522583,-0.0012042603839226285
0.5216851234436035,-0.02620502334665953
0.5241942405700684,-0.048330698568681774
0.5268504619598389,-0.04758067567979962
0.5293519496917725,-0.049205725272377654
0.5318417549133301,-0.05133079012421016
0.5343308448791504,-0.07333146153141867
0.5368123054504395,-0.06558122501297015
0.539294958114624,-0.022204901272621758
0.5417695045471191,-0.02620502334665953
0.5442519187927246,-0.023329935605944874
0.5468909740447998,-0.02020484023560276
0.5494847297668457,-0.024704977568895448
0.5520007610321045,-0.03995544297616482
0.5544862747192383,-0.0560809350871303
0.5569689273834229,-0.04958073671681862
0.5594444274902344,-0.036705343791009204
0.5619165897369385,0.0022958464308604487
0.5643980503082275,0.030171697134312003
0.5670006275177002,0.05229737235633425
0.5695188045501709,0.04979729606006056
0.57200026512146,0.055047456282235396
0.5744764804840088,0.04067201757866168
0.5769565105438232,0.018421338541825705
0.5794639587402344,-0.020704855494857455
0.5819451808929443,-0.05008075197607331
0.584418773651123,-0.0428305307168797
0.5869991779327393,-0.0413304849391154
0.589531421661377,-0.02933011871700164
0.5920653343200684,0.01704629657887513
0.5945842266082764,-0.000579241309854206
0.5970890522003174,0.010671102023377399
0.599679708480835,0.04904727317117841
0.6022059917449951,0.06417273476363428
0.60469651222229,0.02317148350474585
0.6072790622711182,0.33893111972411294
0.6097977161407471,-0.13445832697531035
0.6123158931732178,-0.20221039460432744
0.6148028373718262,0.01817133091219847
0.6172773838043213,-0.43184240241706595
0.619800329208374,-0.14920877712332525
0.6223132610321045,0.10242390209662178
0.6247904300689697,-0.15895907467879256
0.6273941993713379,0.4391841792046878
0.629915714263916,-0.057330973235267146
0.6324031352996826,-0.12695809808648928
0.634880542755127,-0.16895937986388732
0.6373555660247803,-0.4872190923795281
0.639826774597168,-0.552221076082644
0.6423490047454834,-0.3873410443433942
0.6448512077331543,-0.05120578630939643
0.6474452018737793,0.2771792352061526
0.6500403881072998,0.24042811365092942
0.6525657176971436,0.18742649616992724
0.6550469398498535,0.12367455061494814
0.6575305461883545,-0.012204596087526998
0.6600103378295898,-0.1065824762718588
0.6624948978424072,-0.17183446760460197
0.6649713516235352,-0.1540839259010589
0.6675150394439697,-0.049205725272377654
0.6700747013092041,0.031171727652821613
0.6725573539733887,0.07467305520798373
0.6750271320343018,0.1434251533555102
0.677504301071167,0.18692648091067254
0.6799850463867188,0.2331778923917358
0.6824548244476318,0.2663039033173622
0.6849689483642578,0.28180437635425903
0.6874797344207764,0.27880428479873065
0.6901125907897949,0.20455201879940188
0.6926124095916748,0.06879787591174069
0.6956937313079834,-0.11683278908658079
0.6998815536499023,-0.42121707815790277
0.7042512893676758,-0.7789779961546678
0.7073099613189697,-0.8702307809686575
0.7100343704223633,-0.5584712668233283
0.7125804424285889,-0.32158903775139613
0.7150654792785645,-0.14470863979003257
0.7175898551940918,0.04454713583788572
0.7200663089752197,0.15592553483687865
0.7225544452667236,0.209677175206763
0.7250335216522217,0.22755272072512
0.7275059223175049,0.23630298776207792
0.7301256656646729,0.23442793053987265
0.7326676845550537,0.21905246131778933
0.7351610660552979,0.18392638935514394
0.7376437187194824,0.14480019531846078
0.7401371002197266,0.13592492446668913
0.742767333984375,0.14005005035554086
0.7452659606933594,0.10579900509659113
0.7477493286132812,0.08792345957823433
0.7503719329833984,0.04279708243049418
0.7529988288879395,0.02129642628254058
0.7555029392242432,0.013171178319651089
0.7579865455627441,-0.0178297677541428
0.7604715824127197,-0.02695504623554168
0.7629518508911133,-0.04458058412427124
0.7654335498809814,-0.10583245338297664
0.7679181098937988,-0.10795751823480937
0.7704968452453613,-0.11845783867915882
0.7730274200439453,-0.13083321634571354
0.7755677700042725,-0.07695657216101548
0.7780637741088867,-0.07820661030915232
0.7805476188659668,-0.08283175145725874
0.7830204963684082,-0.037330362865077626
0.7854945659637451,-0.0310801721243934
0.7879660129547119,-0.05508090456862069
0.7905209064483643,-0.06470619830927449
0.7930784225463867,-0.07720657979064294
0.7955634593963623,-0.06183111056855961
0.7980475425720215,-0.06595623645741133
0.8006207942962646,-0.06370616779076488
0.8031349182128906,-0.09208203375347135
0.8056204319000244,-0.0872068849757377
0.8080987930297852,-0.0724564348277228
0.8106110095977783,-0.09433210242011758
0.8132171630859375,-0.036705343791009204
0.815704345703125,-0.00282930997650066
0.8181829452514648,0.03554686117130057
0.8206541538238525,0.06779784539323108
0.8231608867645264,0.08142326120792265
0.8256683349609375,0.07954820398571738
0.828141450881958,0.059422589800714354
0.8306608200073242,0.06267268898586997
0.8332397937774658,0.05567247535630382
0.8357439041137695,0.03954698324533834
0.8382248878479004,0.020046388134403736
0.8407013416290283,0.005795953245643526
0.843193531036377,-0.0023292947172459666
0.8456814289093018,0.015046235541856356
0.8481552600860596,0.035921872615741535
0.8507201671600342,0.036921903134251144
0.8533458709716797,0.04804724265266902
0.8558998107910156,0.04554716635639533
0.8583824634552002,0.023296487319559356
0.8609137535095215,-0.014704672383800688
0.8634116649627686,-0.022579912717062722
0.8658802509307861,-0.008329477828302734
0.8683557510375977,-0.031455183568834366
0.8708531856536865,-0.04183050019837009
0.8734321594238281,-0.04595562608722181
0.8759477138519287,-0.1030823694570755
0.8784327507019043,-0.06370616779076488
0.8809585571289062,-0.029955137791070063
0.8834450244903564,-0.014204657124545994
0.8859634399414062,-0.014079653309732265
0.8884398937225342,-0.028955107272560676
0.8909087181091309,-0.053955870235297576
0.8934946060180664,-0.07670656453138824
0.8960163593292236,-0.06470619830927449
0.8984887599945068,-0.05183080538346485
0.9010281562805176,-0.06558122501297015
0.903618574142456,-0.07045637379070402
0.9061126708984375,-0.03220520645771652
0.9085958003997803,0.03054670857875319
0.9110743999481201,0.06129764702291962
0.9137246608734131,0.05804754783776378
0.9162561893463135,0.03742191839350584
0.918792724609375,0.005670949430830019
0.9212691783905029,-0.0038293404950100474
0.9237499237060547,0.019921384319590008
0.926224946975708,0.025046540726951116
0.9286935329437256,0.015796258430738286
0.9311649799346924,-0.008454481643116463
0.9337923526763916,-0.041705496383556584
0.9363303184509277,-0.03033014923551125
0.9388341903686523,-0.013079622791222656
0.9413306713104248,0.010421094393749941
0.943828821182251,0.0204213995788447
0.9463238716125488,0.013296182134464596
0.9488039016723633,0.007671010467848793
0.9513297080993652,-0.0062044129764700084
0.9539456367492676,-0.019954832605975303
0.9564809799194336,-0.01620471816156477
0.9589629173278809,0.036046876430555264
0.9614348411560059,0.06442274239326173
0.9639074802398682,0.15280043946653654
0.9663951396942139,0.1464252449110386
0.9689338207244873,-0.0062044129764700084
0.9714188575744629,-0.01707974486526065
0.9739398956298828,-0.1449586474196598
0.9765665531158447,-0.306588579973754
0.9790620803833008,-0.34971489608447515
0.9815480709075928,-0.3035884884182256
0.9840545654296875,-0.17433454390087566
0.9865381717681885,-0.03708035523545017
0.9890275001525879,0.06392272713400682
0.9915213584899902,0.1413000885036777
0.9940299987792969,0.1505503707998903
0.9982569217681885,0.11854939420758703
1.002622127532959,0.08729844050416591
1.0058348178863525,-0.08283175145725874
1.0085504055023193,-0.21608581804864646
1.0110886096954346,-0.22083596301156638
1.0136067867279053,-0.16620929593798617
1.0162477493286133,-0.10983257545701464
1.018899917602539,0.009421063875240554
1.021409511566162,0.11442426831873553
1.0238797664642334,0.1643007904293956
1.0263645648956299,0.19867683950315884
1.0288941860198975,0.19017658009582816
1.0313832759857178,0.14617523728141135
1.0338618755340576,0.08454835657826476
1.0365025997161865,0.02642158268990147
1.039031744003296,-0.019079805902279645
1.041510820388794,-0.07495651112399648
1.043987512588501,-0.11945786919766821
1.0464940071105957,-0.13333329264198723
1.0489850044250488,-0.14120853297524927
1.0514647960662842,-0.13745841853083873
1.054069995880127,-0.10795751823480937
1.056692123413086,-0.07595654164250609
1.059220790863037,-0.05295583971678819
1.061708688735962,-0.015579699087496346
1.0641891956329346,0.004170903653065716
1.0666913986206055,0.007045991393780371
1.0692059993743896,0.007421002838221558
1.0716931819915771,0.00554594561601629
1.0741732120513916,-0.0022042909024322377
1.076775074005127,-0.019079805902279645
1.0793521404266357,-0.03595532090212705
1.0818336009979248,-0.021454878383739606
1.0843183994293213,-0.016579729606005955
1.0867857933044434,-0.011204565569017388
1.0892672538757324,-0.005204382457960621
1.0917532444000244,-0.010954557939390153
1.094231367111206,0.0037958922086247515
1.09690523147583,0.016671285134434166
1.0994863510131836,0.033296792504654116
1.1019766330718994,0.036796899319437415
1.1045942306518555,0.03629688406018272
1.1071159839630127,0.03379680776390903
1.109635353088379,0.017671315652943553
1.1121318340301514,-0.0004542374950406991
1.1146032810211182,-0.010704550309762695
1.1171908378601074,-0.023829950865199567
1.119718313217163,-0.01857979064302495
1.1221976280212402,-0.0012042603839226285
1.1246716976165771,-0.005579393902401586
1.1271462440490723,-0.012079592272713269
1.1296265125274658,-0.010204535050508001
1.1320996284484863,-0.014954680013427923
1.1345720291137695,-0.028080080568864796
1.1370863914489746,-0.026580034791100715
1.1396770477294922,-0.00695443586535216
1.1422061920166016,-0.011829584643085811
1.1446876525878906,-0.008079470198675276
1.147160530090332,-0.010454542680135459
1.1496548652648926,-0.007079439680165889
1.1521317958831787,-0.0038293404950100474
1.154709815979004,0.00217084261604672
1.157280445098877,0.02704660176396989
1.1598799228668213,0.011796136356700515
1.1623773574829102,0.0001707815790277234
1.16489839553833,-0.004329355754264741
1.1673755645751953,0.011421124912259328
1.1698510646820068,0.004295907467879445
1.1723299026489258,-0.02683004242072795
1.1748590469360352,-0.05370586260567012
1.1773371696472168,-0.05245582445753327
1.1799569129943848,-0.026455030976286986
1.1824688911437988,-0.0003292336802269702
1.1849865913391113,0.01967137668996255
1.187493085861206,0.008796044801172131
1.1899693012237549,-0.006829432050538431
1.1924474239349365,-0.016329721976378497
1.194929599761963,-0.018329783013397494
1.1974055767059326,-0.015829706717123804
1.1999869346618652,-0.0413304849391154
1.2024974822998047,-0.056455946531571266
1.2050750255584717,-0.07258143864253652
1.2076270580291748,-0.04370555742057536
1.2101249694824219,-0.035580309457685866
1.2126080989837646,-0.038205389568773285
1.2150771617889404,-0.00782946256904804
1.2175474166870117,-0.006079409161656502
1.2201192378997803,-0.008079470198675276
1.2226362228393555,0.0014208197271645684
1.225114107131958,-0.008079470198675276
1.2276220321655273,-0.010704550309762695
1.2301025390625,0.007796014282662522
1.2325732707977295,0.02317148350474585
1.235046148300171,0.041797051911984795
1.2375333309173584,0.028296639912106736
1.240116834640503,0.020796411023285666
1.242760181427002,0.008671040986358403
1.2453045845031738,0.0025458540604879065
1.2477772235870361,-0.008329477828302734
1.2502474784851074,-0.03183019501327533
1.2527186870574951,-0.05508090456862069
1.2553067207336426,-0.07408148442030082
1.257829189300537,-0.07820661030915232
1.2604563236236572,-0.05720596942045342
1.263007640838623,-0.0469556566057312
1.2654967308044434,-0.022204901272621758
1.2679874897003174,-0.03220520645771652
1.2704918384552002,-0.011329569383831117
1.2729721069335938,0.028421643726920465
1.2754440307617188,0.035921872615741535
1.2779145240783691,0.035796868800927806
1.2805109024047852,0.03204675435651727
1.2830309867858887,0.023546494949186814
1.2855076789855957,0.035921872615741535
1.28798508644104,0.030796716208380426
1.2904632091522217,0.027546617023224806
1.2929918766021729,0.014796227912228899
1.295466661453247,-0.010204535050508001
1.2979352474212646,-0.025079989013336412
1.300462245941162,-0.014079653309732265
1.303072452545166,-0.03433027130954902
1.3056538105010986,-0.025079989013336412
1.3082020282745361,-0.018079775383770036
1.3106858730316162,-0.02457997375408172
1.3131632804870605,-0.00945451216162585
1.3156352043151855,-0.02045484786523022
1.318129062652588,-0.018329783013397494
1.3206732273101807,0.007421002838221558
1.323291301727295,0.018671346171453163
1.3257808685302734,0.045922177800836295
1.328270673751831,0.03767192602313307
1.3308606147766113,0.01954637287514882
1.3333327770233154,-0.021704886013367064
1.335831880569458,-0.045705618457594355
1.338348150253296,-0.05720596942045342
1.3409221172332764,-0.14808374279000192
1.3435206413269043,-0.019829828791161797
1.346008539199829,-0.023329935605944874
1.3485159873962402,-0.019079805902279645
1.3509979248046875,-0.023079927976317416
1.3534693717956543,0.01454622028260144
1.356050968170166,-0.00945451216162585
1.358564853668213,0.0010458082827236037
1.361081838607788,0.04517215491195414
1.3637595176696777,-0.015204687643055381
1.3663270473480225,-0.02445496993926799
1.368851900100708,-0.031705191198461824
1.3713624477386475,-0.031580187383648095
1.373849868774414,0.006420972319711948
1.3763248920440674,-0.016704733420819684
1.3787901401519775,-0.01945481734672061
1.38126802444458,-0.020704855494857455
1.3838589191436768,-0.006079409161656502
1.3863792419433594,-0.01682973723563319
1.388930320739746,-0.012079592272713269
1.3914082050323486,0.013796197393719511
1.3938815593719482,-0.010704550309762695
1.3963463306427002,-0.006454420606097466
1.3988447189331055,-0.026330027161473257
1.4013197422027588,-0.03033014923551125
1.403900384902954,-0.041580492568742855
1.4065074920654297,-0.02783007293923756
1.4090375900268555,-0.00695443586535216
1.411527395248413,-0.0034543290505690827
1.4140150547027588,0.015921262245552015
1.416492223739624,-0.004829371013519657
1.418973684310913,-0.0037043366801963185
1.4214911460876465,-0.01195458845789954
1.424119472503662,0.00554594561601629
1.4266488552093506,-0.006829432050538431
1.4291770458221436,-0.01707974486526065
1.432168960571289,-0.0012042603839226285
1.4350428581237793,0.011171117282632093
1.4377036094665527,0.011421124912259328
1.4402070045471191,-0.01195458845789954
1.442711591720581,-0.011079561754203882
1.4453301429748535,-0.014579668568986959
1.4478647708892822,0.0010458082827236037
1.45039701461792,0.00554594561601629
1.4529390335083008,0.02467152928250993
1.4554381370544434,0.03154673909726258
1.458028793334961,0.015296243171483592
1.4605321884155273,0.016171269875179473
1.463008165359497,0.022671468245490933
1.4656286239624023,0.011796136356700515
1.4681522846221924,0.004545915097506681
1.470658779144287,-0.02370494705038584
1.4731361865997314,-0.026455030976286986
1.4756133556365967,-0.036705343791009204
1.478107213973999,-0.046580645161290235
1.4805834293365479,-0.036455336161381746
1.4830658435821533,-0.038330393383587014
1.485656499862671,-0.023079927976317416
1.4881787300109863,-0.011704580828272304
1.490657091140747,0.004420911282693174
1.493140459060669,0.02142143009735409
1.4956471920013428,0.010671102023377399
1.4981212615966797,0.00217084261604672
1.500598669052124,-0.0022042909024322377
1.503093957901001,0.022796472060304662
1.505690336227417,0.013546189764092054
1.5083427429199219,-0.030705160679952215
1.5135056972503662,-0.06870632038331226
1.5161404609680176,-0.1550839564195683
1.518630027770996,-0.17008441419721043
1.5211098194122314,-0.20996063112277574
1.5235822200775146,-0.24858680990020443
1.5261635780334473,-0.17233448286385689
1.528686761856079,0.1826763512070071
1.5311720371246338,0.30330503250221286
1.5336477756500244,0.2626787926877652
1.5361175537109375,0.2111772209845273
1.5385890007019043,0.08092324594866795
1.5410642623901367,-0.05995605334635434
1.543536901473999,-0.16195916623432094
1.5461223125457764,-0.24008655049287375
1.548654317855835,-0.21646082949308743
1.5511360168457031,-0.10795751823480937
1.5536282062530518,0.004920926541947868
1.5561137199401855,0.06767284157841735
1.5587012767791748,0.09604870754112382
1.5611999034881592,0.11379924924466711
1.563680648803711,0.1316747947630239
1.5662543773651123,0.20017688528092292
1.568774700164795,0.269929013946959
1.5712556838989258,0.26205377361369675
1.5737268924713135,0.19467671742912085
1.5762009620666504,0.0912985625782039
1.5786805152893066,-0.08245674001281755
1.5811586380004883,-0.29808832056642354
1.5836224555969238,-0.5705966368602556
1.5861330032348633,-0.6966004821924496
1.5887260437011719,-0.7779779656361583
1.5912270545959473,-0.6284734031189916
1.5937070846557617,-0.42984234138004696
1.5976996421813965,-0.2725875423444317
1.6016716957092285,0.013796197393719511
1.6044204235076904,0.14967534409619443
1.6070959568023682,0.1801762749107334
1.609710931777954,0.20242695394756938
1.6122229099273682,0.2341779229102452
1.6147527694702148,0.22167754142887675
1.6172916889190674,0.20417700735496092
1.619781255722046,0.14517520676290174
1.6222829818725586,0.08767345194860687
1.6247649192810059,0.08604840235602906
1.6273272037506104,0.0892985015411849
1.629889965057373,0.08392333750419634
1.6323795318603516,0.10042384105960278
1.634864091873169,0.09167357402264487
1.6373445987701416,0.06879787591174069
1.6398191452026367,0.051797357097079555
1.6423375606536865,0.02054640339365843
1.644862413406372,0.003420880764183565
1.6473884582519531,-0.009329508346812121
1.649989366531372,-0.028080080568864796
1.652480125427246,-0.03970543534653759
1.6549577713012695,-0.06095608386486395
1.657461166381836,-0.05745597705008065
1.6600260734558105,-0.07283144627216398
1.662519931793213,-0.08995696890163862
1.6649909019470215,-0.09670717490157776
1.6674792766571045,-0.08233173619800405
1.6700496673583984,-0.09383208716086289
1.6725521087646484,-0.07208142338328183
1.6750285625457764,-0.05620593890194381
1.6775100231170654,-0.05708096560563969
1.6799845695495605,-0.07483150730918298
1.6824555397033691,-0.10808252204962288
1.6849720478057861,-0.15270888393810833
1.6874501705169678,-0.10220734275337984
1.6900277137756348,-0.12220795312356936
1.6925442218780518,-0.07183141575365437
1.6950294971466064,-0.058080996124149076
1.6975040435791016,-0.053080843531601696
1.6999752521514893,-0.04620563371684905
1.702449083328247,-0.02770506912442383
1.704965591430664,-0.0014542680135500863
1.707472324371338,0.020296395764030972
1.7101175785064697,0.060797631763664706
1.7126491069793701,0.0969237342448197
1.7151439189910889,0.05392242194891206
1.7177114486694336,0.04142204046754361
1.7201919555664062,0.041047029023102644
1.7226638793945312,0.03867195654164268
1.7251510620117188,0.05279738761558894
1.7276201248168945,0.08067323831904072
1.7302076816558838,0.07054792931913223
1.732736587524414,0.05292239143040267
1.7352206707000732,0.046672200689718446
1.7376952171325684,0.024046510208441507
1.740224838256836,0.008171025727103709
1.7429933547973633,-0.014079653309732265
1.745513916015625,-0.005954405346842773
1.7480018138885498,0.0004207892086551812
1.7506022453308105,-0.0023292947172459666
1.7531342506408691,-0.021704886013367064
1.7556228637695312,-0.0449555955687122
1.7581572532653809,-0.05633094271675754
1.7607331275939941,-0.050830774864955464
1.7632331848144531,-0.03595532090212705
1.7657182216644287,-0.03608032471694078
1.7681939601898193,-0.02783007293923756
1.7707643508911133,-0.009079500717184885
1.7733111381530762,-0.017204748680074378
1.7757959365844727,-0.021329874568925877
1.7783203125,0.005795953245643526
1.7808005809783936,-0.043330545976134394
1.7832708358764648,-0.09045698416089354
1.7857427597045898,-0.06970635090182187
1.7882146835327148,-0.05370586260567012
1.7908062934875488,-0.05358085879085661
1.7933518886566162,-0.05120578630939643
1.7958307266235352,-0.06933133945738068
1.7983698844909668,-0.08783190404980612
1.8008944988250732,-0.04208050782799755
1.8033673763275146,0.010296090578936212
1.8058676719665527,0.040046998504593256
1.8084020614624023,0.07454805139317
1.8110618591308594,0.04867226172673744
1.8136224746704102,0.04142204046754361
1.8161168098449707,0.06304770043031116
1.8185877799987793,0.06667281105990797
1.8210704326629639,0.0627976928006837
1.8235552310943604,0.0627976928006837
1.82602858543396,0.06042262031922374
1.8284966945648193,0.03817194128238799
1.831005573272705,0.015921262245552015
1.8335936069488525,-0.013579638050477572
1.8360865116119385,-0.010579546494948966
1.838634729385376,0.004420911282693174
1.8411188125610352,0.03304678487502688
1.843595027923584,0.10654902798547328
1.8460922241210938,0.11454927213354904
1.8485791683197021,0.02629657887508796
1.851069688796997,-0.049830744346446076
1.8536748886108398,-0.17370952482680724
1.8561813831329346,-0.3250891445661792
1.8586835861206055,-0.4468428601947081
1.8612596988677979,-0.40584160893581944
1.8637514114379883,-0.29671327860347296
1.8662259578704834,-0.13558336130863347
1.8687047958374023,0.010921109653004635
1.8711812496185303,0.07592309335612057
1.8737738132476807,0.1316747947630239
1.876338243484497,0.13242481765190606
1.878829002380371,0.14767528305917543
1.8813080787658691,0.14630024109622508
1.8837826251983643,0.09354863124485013
1.8862590789794922,-0.036580339976195475
1.888739824295044,-0.1820847804193242
1.8912105560302734,-0.2127107150486769
1.8937993049621582,-0.18870998260444938
1.897867202758789,-0.08020667134617132
1.9020211696624756,0.11692434461500922
1.9050662517547607,0.22305258339182732
1.9077718257904053,0.23967809076204727
1.9106252193450928,0.21442732016968313
1.9133548736572266,0.16205072176274915
1.916013240814209,0.08804846339304806
1.9186935424804688,-0.00282930997650066
1.9212477207183838,-0.0913320108645892
1.923741102218628,-0.1388334604937893
1.9262199401855469,-0.15683400982695983
1.9286937713623047,-0.17695962401196308
1.9311718940734863,-0.1627091891232031
1.9337902069091797,-0.1367083956419568
1.9363350868225098,-0.09583214819788188
1.9388301372528076,-0.0832067629016997
1.941309928894043,-0.08970696127201139
1.9437859058380127,-0.08220673238319032
1.9462625980377197,-0.08820691549424708
1.9487810134887695,-0.07283144627216398
1.9512598514556885,-0.030830164494765944
1.9537715911865234,-0.003079317606127896
1.9563393592834473,-0.00945451216162585
1.9588325023651123,-0.011704580828272304
1.9614007472991943,0.0037958922086247515
1.9639153480529785,0.01979638050477628
1.966407299041748,0.02629657887508796
1.9689326286315918,0.03517184972685938
1.9714250564575195,0.036796899319437415
1.9739511013031006,0.02717160557878362
